Seniority,References,Authors,Year,Journal,Field,Region,Citations
0,56,5,2012,APJ,p2,OTHER,6
1,48,158,2012,APJ,p1,OTHER,9
8,42,5,2012,APJ,p6,NAMERICA,5
7,34,2,2012,APJ,p2,EUROPE,21
11,64,3,2012,APJ,p2,EUROPE,14
9,82,11,2012,APJ,p4,NAMERICA,25
0,58,2,2012,APJ,p2,OTHER,14
1,37,3,2012,APJ,p4,NAMERICA,41
24,49,2,2012,APJ,p3,OTHER,18
2,41,21,2012,APJ,p1,NAMERICA,75
9,37,7,2012,APJ,p4,NAMERICA,16
25,31,6,2012,APJ,p2,NAMERICA,6
3,26,9,2012,APJ,p2,NAMERICA,56
0,39,3,2012,APJ,p2,OTHER,7
8,88,40,2012,APJ,p3,NAMERICA,72
20,23,4,2012,APJ,p5,EUROPE,33
3,46,6,2012,APJ,p4,NAMERICA,28
2,92,16,2012,APJ,p4,OTHER,22
5,60,25,2012,APJ,p4,NAMERICA,87
6,85,24,2012,APJ,p5,NAMERICA,18
5,83,16,2012,APJ,p2,NAMERICA,34
2,72,4,2012,APJ,p2,OTHER,59
0,53,2,2012,APJ,p4,NAMERICA,11
4,88,5,2012,APJ,p3,NAMERICA,14
0,47,2,2012,APJ,p2,EUROPE,8
19,137,6,2012,APJ,p4,NAMERICA,45
30,73,2,2012,APJ,p4,NAMERICA,2
0,75,3,2012,APJ,p5,OTHER,10
0,16,2,2012,APJ,p5,OTHER,8
4,55,6,2012,APJ,p5,NAMERICA,5
8,40,5,2012,APJ,p2,EUROPE,10
16,39,3,2012,APJ,p4,EUROPE,4
4,33,1,2012,APJ,p3,OTHER,11
3,93,32,2012,APJ,p3,NAMERICA,29
3,112,33,2012,APJ,p3,NAMERICA,54
0,69,6,2012,APJ,p4,NAMERICA,5
5,41,9,2012,APJ,p1,NAMERICA,24
3,119,17,2012,APJ,p4,NAMERICA,54
0,101,13,2012,APJ,p4,NAMERICA,22
2,112,7,2012,APJ,p1,NAMERICA,20
0,55,30,2012,APJ,p6,NAMERICA,25
3,110,13,2012,APJ,p5,NAMERICA,22
8,82,3,2012,APJ,p2,NAMERICA,7
13,65,29,2012,APJ,p3,NAMERICA,37
13,50,3,2012,APJ,p3,NAMERICA,5
0,19,3,2012,APJ,p2,NAMERICA,14
0,46,4,2012,APJ,p3,NAMERICA,9
7,45,5,2012,APJ,p4,EUROPE,23
7,125,5,2012,MNRAS,p3,EUROPE,30
0,52,5,2012,MNRAS,p3,OTHER,9
2,41,2,2012,MNRAS,p3,OTHER,1
6,26,4,2012,MNRAS,p2,EUROPE,7
37,119,6,2012,MNRAS,p4,NAMERICA,9
14,38,7,2012,MNRAS,p4,EUROPE,11
0,39,8,2012,MNRAS,p2,EUROPE,3
3,45,2,2012,MNRAS,p2,EUROPE,17
6,113,9,2012,MNRAS,p3,EUROPE,45
0,57,2,2012,MNRAS,p3,NAMERICA,21
3,59,3,2012,MNRAS,p4,EUROPE,26
7,77,2,2012,MNRAS,p4,NAMERICA,9
19,82,5,2012,MNRAS,p4,OTHER,12
2,65,4,2012,MNRAS,p4,EUROPE,24
2,40,8,2012,MNRAS,p2,NAMERICA,32
0,64,3,2012,MNRAS,p3,EUROPE,33
23,37,5,2012,MNRAS,p3,OTHER,34
7,47,6,2012,MNRAS,p1,EUROPE,9
0,102,3,2012,MNRAS,p2,OTHER,14
8,28,3,2012,MNRAS,p3,EUROPE,11
7,27,2,2012,MNRAS,p3,EUROPE,15
9,75,6,2012,MNRAS,p2,EUROPE,5
8,116,2,2012,MNRAS,p5,OTHER,25
2,72,4,2012,MNRAS,p3,NAMERICA,21
6,47,6,2012,MNRAS,p4,EUROPE,3
22,112,5,2012,MNRAS,p4,NAMERICA,19
8,86,24,2012,MNRAS,p2,EUROPE,119
0,89,2,2012,MNRAS,p4,NAMERICA,7
4,43,3,2012,MNRAS,p5,OTHER,7
16,39,9,2012,MNRAS,p2,EUROPE,19
3,72,7,2012,MNRAS,p1,NAMERICA,24
3,128,5,2012,MNRAS,p3,EUROPE,35
8,32,6,2012,MNRAS,p5,EUROPE,5
0,74,5,2012,MNRAS,p3,OTHER,3
3,143,4,2012,MNRAS,p3,EUROPE,71
0,143,41,2012,MNRAS,p4,EUROPE,52
7,103,9,2012,MNRAS,p4,EUROPE,58
7,33,1,2012,MNRAS,p1,OTHER,2
6,58,2,2012,MNRAS,p2,EUROPE,16
25,27,31,2012,MNRAS,p1,NAMERICA,49
9,98,5,2012,MNRAS,p3,EUROPE,34
1,44,3,2012,MNRAS,p5,OTHER,14
10,20,3,2012,MNRAS,p1,EUROPE,50
12,42,6,2012,MNRAS,p4,OTHER,3
2,149,5,2012,MNRAS,p3,EUROPE,36
11,80,3,2012,MNRAS,p3,NAMERICA,22
4,44,2,2012,MNRAS,p3,NAMERICA,18
0,64,7,2012,MNRAS,p3,EUROPE,10
4,33,2,2012,MNRAS,p3,EUROPE,6
1,32,4,2012,MNRAS,p3,EUROPE,20
6,71,3,2012,MNRAS,p4,EUROPE,2
0,75,3,2012,MNRAS,p4,NAMERICA,36
9,50,4,2012,MNRAS,p4,EUROPE,17
0,20,10,2012,MNRAS,p4,NAMERICA,7
2,75,4,2012,MNRAS,p3,NAMERICA,10
5,4,2,2012,MNRAS,p1,EUROPE,13
5,66,3,2012,MNRAS,p5,EUROPE,5
22,66,3,2012,MNRAS,p4,OTHER,70
2,22,11,2012,MNRAS,p2,NAMERICA,11
4,34,2,2012,MNRAS,p5,EUROPE,58
14,26,4,2012,MNRAS,p5,EUROPE,16
18,88,15,2012,MNRAS,p3,EUROPE,55
14,90,4,2012,MNRAS,p3,EUROPE,14
4,36,2,2012,MNRAS,p2,NAMERICA,26
2,55,3,2012,MNRAS,p3,EUROPE,10
4,81,5,2012,MNRAS,p4,EUROPE,10
8,53,2,2012,MNRAS,p3,EUROPE,16
5,76,3,2012,MNRAS,p3,NAMERICA,17
7,44,3,2012,MNRAS,p2,EUROPE,6
3,46,4,2012,MNRAS,p2,EUROPE,19
2,59,9,2012,MNRAS,p3,EUROPE,22
9,81,5,2012,MNRAS,p3,NAMERICA,41
19,26,1,2012,MNRAS,p2,NAMERICA,6
3,74,2,2012,MNRAS,p5,OTHER,19
6,68,15,2012,MNRAS,p3,NAMERICA,22
0,45,2,2012,MNRAS,p5,OTHER,1
6,76,15,2012,MNRAS,p3,EUROPE,19
1,62,3,2012,MNRAS,p5,OTHER,15
11,30,5,2012,MNRAS,p3,EUROPE,6
2,27,3,2012,MNRAS,p3,EUROPE,3
0,70,6,2012,MNRAS,p3,EUROPE,6
6,67,5,2012,MNRAS,p2,EUROPE,20
6,81,8,2012,MNRAS,p2,EUROPE,12
12,22,3,2012,MNRAS,p4,EUROPE,4
0,124,4,2012,MNRAS,p4,NAMERICA,7
0,24,2,2012,MNRAS,p3,NAMERICA,3
2,59,2,2012,MNRAS,p1,EUROPE,23
3,88,6,2012,MNRAS,p3,NAMERICA,34
0,28,3,2012,MNRAS,p3,OTHER,10
2,81,9,2012,MNRAS,p2,EUROPE,23
5,30,3,2012,MNRAS,p5,NAMERICA,1
3,112,16,2012,MNRAS,p4,EUROPE,38
7,39,7,2012,MNRAS,p3,EUROPE,27
8,39,3,2012,MNRAS,p4,EUROPE,3
4,25,4,2012,MNRAS,p4,NAMERICA,14
20,80,4,2012,MNRAS,p2,NAMERICA,46
5,113,5,2012,MNRAS,p4,EUROPE,25
9,25,7,2012,MNRAS,p3,EUROPE,19
0,25,4,2012,MNRAS,p4,EUROPE,16
1,106,6,2012,MNRAS,p3,OTHER,20
7,59,6,2012,MNRAS,p2,OTHER,3
5,72,4,2012,MNRAS,p4,NAMERICA,11
0,62,2,2012,MNRAS,p3,EUROPE,35
1,34,3,2012,MNRAS,p4,EUROPE,7
11,46,2,2012,MNRAS,p5,NAMERICA,5
6,77,14,2012,MNRAS,p5,EUROPE,63
6,29,14,2012,MNRAS,p3,EUROPE,33
21,57,1,2012,MNRAS,p2,OTHER,15
4,62,27,2012,MNRAS,p4,NAMERICA,39
1,113,7,2012,MNRAS,p3,EUROPE,40
5,41,8,2012,MNRAS,p4,NAMERICA,19
2,21,4,2012,MNRAS,p2,NAMERICA,6
4,39,5,2012,MNRAS,p3,OTHER,11
0,29,7,2012,MNRAS,p5,EUROPE,8
0,57,4,2012,MNRAS,p3,EUROPE,42
4,16,4,2012,MNRAS,p4,EUROPE,5
1,59,4,2012,MNRAS,p3,EUROPE,18
2,85,2,2012,MNRAS,p3,NAMERICA,66
0,39,3,2012,MNRAS,p2,NAMERICA,3
3,30,2,2012,MNRAS,p5,EUROPE,14
18,110,3,2012,MNRAS,p3,EUROPE,42
0,68,4,2012,MNRAS,p4,EUROPE,23
4,95,2,2012,MNRAS,p3,EUROPE,47
3,44,2,2012,MNRAS,p2,NAMERICA,13
1,46,3,2012,MNRAS,p3,EUROPE,2
0,44,7,2012,MNRAS,p2,EUROPE,8
11,69,3,2012,MNRAS,p2,EUROPE,39
4,33,6,2012,MNRAS,p2,EUROPE,33
4,96,5,2012,MNRAS,p4,OTHER,19
4,85,20,2012,MNRAS,p4,NAMERICA,29
7,31,2,2012,MNRAS,p4,EUROPE,19
8,187,4,2012,MNRAS,p4,NAMERICA,143
5,82,2,2012,MNRAS,p3,EUROPE,17
0,83,3,2012,MNRAS,p3,EUROPE,7
0,64,3,2012,MNRAS,p4,EUROPE,25
39,22,9,2012,MNRAS,p5,NAMERICA,9
1,44,3,2012,MNRAS,p3,EUROPE,31
3,70,9,2012,MNRAS,p3,NAMERICA,24
0,21,8,2012,MNRAS,p6,NAMERICA,1
5,40,2,2012,MNRAS,p4,EUROPE,24
6,41,2,2012,MNRAS,p5,EUROPE,13
17,25,12,2012,MNRAS,p5,EUROPE,14
18,18,2,2012,MNRAS,p5,NAMERICA,14
5,78,3,2012,MNRAS,p3,EUROPE,65
7,72,2,2012,MNRAS,p3,NAMERICA,60
5,98,3,2012,MNRAS,p4,NAMERICA,136
0,51,4,2012,MNRAS,p4,EUROPE,5
0,60,4,2012,MNRAS,p5,NAMERICA,4
0,97,5,2012,MNRAS,p4,NAMERICA,16
0,61,3,2012,MNRAS,p3,NAMERICA,57
1,40,3,2012,MNRAS,p4,EUROPE,2
13,99,34,2012,MNRAS,p4,EUROPE,20
3,72,2,2012,MNRAS,p5,EUROPE,26
4,56,8,2012,MNRAS,p3,NAMERICA,7
4,96,5,2012,MNRAS,p5,OTHER,11
12,36,6,2012,MNRAS,p2,OTHER,5
0,69,2,2012,MNRAS,p3,EUROPE,15
10,41,4,2012,MNRAS,p3,OTHER,14
0,39,3,2012,MNRAS,p4,EUROPE,17
2,169,5,2012,MNRAS,p2,EUROPE,57
4,54,3,2012,MNRAS,p4,NAMERICA,16
21,51,10,2012,MNRAS,p4,EUROPE,31
6,37,4,2012,MNRAS,p4,OTHER,2
0,48,11,2012,MNRAS,p3,EUROPE,50
1,63,5,2012,MNRAS,p5,EUROPE,7
0,67,2,2012,MNRAS,p3,EUROPE,15
7,76,1,2012,MNRAS,p2,OTHER,4
5,87,2,2012,MNRAS,p4,NAMERICA,32
16,48,2,2012,MNRAS,p3,NAMERICA,12
4,47,5,2012,MNRAS,p3,EUROPE,24
13,30,3,2012,MNRAS,p5,NAMERICA,15
0,71,23,2012,MNRAS,p4,NAMERICA,20
3,50,3,2012,MNRAS,p1,EUROPE,33
2,43,6,2012,MNRAS,p4,EUROPE,25
2,49,14,2012,MNRAS,p5,NAMERICA,22
0,53,4,2012,MNRAS,p4,EUROPE,24
22,60,2,2012,MNRAS,p2,EUROPE,3
0,58,4,2012,MNRAS,p3,EUROPE,26
0,54,3,2012,MNRAS,p4,OTHER,8
9,69,3,2012,MNRAS,p5,EUROPE,17
0,25,3,2012,MNRAS,p3,EUROPE,33
0,44,3,2012,MNRAS,p3,EUROPE,28
0,44,3,2012,MNRAS,p4,EUROPE,14
3,120,2,2012,MNRAS,p4,EUROPE,22
7,68,6,2012,MNRAS,p5,EUROPE,14
1,80,7,2012,MNRAS,p1,EUROPE,32
0,74,3,2012,MNRAS,p3,EUROPE,78
3,43,2,2012,MNRAS,p5,EUROPE,5
1,94,7,2012,MNRAS,p4,NAMERICA,36
3,61,6,2012,MNRAS,p4,EUROPE,3
2,73,5,2012,MNRAS,p3,EUROPE,17
3,60,7,2012,MNRAS,p2,EUROPE,2
6,38,4,2012,MNRAS,p1,EUROPE,7
8,41,6,2012,MNRAS,p5,EUROPE,120
19,61,3,2012,MNRAS,p3,EUROPE,59
7,61,11,2012,MNRAS,p4,EUROPE,3
7,108,12,2012,MNRAS,p4,EUROPE,28
16,44,6,2012,MNRAS,p3,EUROPE,19
1,34,5,2012,MNRAS,p3,OTHER,13
0,66,3,2012,MNRAS,p1,OTHER,6
5,83,17,2012,MNRAS,p3,EUROPE,11
4,86,11,2012,MNRAS,p5,NAMERICA,29
10,40,3,2012,MNRAS,p4,EUROPE,1
2,61,2,2012,MNRAS,p1,NAMERICA,13
15,87,4,2012,MNRAS,p3,EUROPE,38
4,90,24,2012,MNRAS,p3,NAMERICA,35
0,82,6,2012,MNRAS,p4,EUROPE,26
3,71,3,2012,MNRAS,p3,EUROPE,2
17,65,4,2012,MNRAS,p4,EUROPE,14
1,46,3,2012,MNRAS,p4,EUROPE,7
6,48,3,2012,MNRAS,p3,EUROPE,14
16,71,16,2012,MNRAS,p2,EUROPE,12
8,30,2,2012,MNRAS,p3,EUROPE,6
0,97,39,2012,MNRAS,p3,EUROPE,64
13,59,3,2012,MNRAS,p4,EUROPE,3
8,69,5,2012,MNRAS,p3,EUROPE,107
10,21,35,2012,MNRAS,p6,EUROPE,6
8,64,3,2012,MNRAS,p4,EUROPE,15
3,41,15,2012,MNRAS,p5,NAMERICA,20
5,71,3,2012,MNRAS,p2,NAMERICA,28
0,50,3,2012,MNRAS,p3,NAMERICA,22
8,82,8,2012,MNRAS,p4,EUROPE,79
3,51,4,2012,MNRAS,p3,EUROPE,22
9,136,23,2012,MNRAS,p3,EUROPE,235
0,24,7,2012,MNRAS,p3,EUROPE,9
0,51,6,2012,MNRAS,p3,EUROPE,9
9,63,19,2012,MNRAS,p3,EUROPE,21
5,71,16,2012,MNRAS,p3,OTHER,6
15,164,4,2012,MNRAS,p3,NAMERICA,100
0,71,5,2012,MNRAS,p4,EUROPE,8
0,39,2,2012,MNRAS,p3,EUROPE,16
2,131,21,2012,MNRAS,p4,EUROPE,12
0,68,41,2012,MNRAS,p3,EUROPE,18
10,39,5,2012,MNRAS,p3,EUROPE,1
2,95,4,2012,MNRAS,p3,EUROPE,12
0,47,9,2012,MNRAS,p3,EUROPE,61
18,42,3,2012,MNRAS,p3,EUROPE,12
0,62,4,2012,MNRAS,p4,EUROPE,62
0,88,3,2012,MNRAS,p3,NAMERICA,17
6,54,6,2012,MNRAS,p2,NAMERICA,26
12,21,4,2012,MNRAS,p4,EUROPE,7
2,45,9,2012,MNRAS,p2,EUROPE,3
10,63,5,2012,MNRAS,p3,EUROPE,22
30,36,4,2012,MNRAS,p4,EUROPE,6
2,23,3,2012,MNRAS,p3,NAMERICA,3
5,72,5,2012,MNRAS,p2,EUROPE,29
5,58,3,2012,MNRAS,p3,OTHER,13
17,67,4,2012,MNRAS,p4,OTHER,2
21,35,3,2012,MNRAS,p4,NAMERICA,5
8,176,2,2012,MNRAS,p3,NAMERICA,29
7,60,4,2012,MNRAS,p3,EUROPE,12
1,19,8,2012,MNRAS,p5,EUROPE,22
5,25,2,2012,MNRAS,p6,EUROPE,50
11,16,1,2012,MNRAS,p5,EUROPE,18
0,33,3,2012,MNRAS,p3,EUROPE,2
7,55,4,2012,MNRAS,p2,EUROPE,26
6,99,26,2012,MNRAS,p3,EUROPE,26
2,76,4,2012,MNRAS,p4,EUROPE,24
1,44,4,2012,MNRAS,p3,EUROPE,25
13,116,5,2012,MNRAS,p3,NAMERICA,20
0,22,4,2012,MNRAS,p3,EUROPE,3
0,32,3,2012,MNRAS,p2,OTHER,7
6,42,6,2012,MNRAS,p3,NAMERICA,7
3,48,4,2012,MNRAS,p1,EUROPE,10
8,35,2,2012,MNRAS,p5,EUROPE,10
6,60,42,2012,MNRAS,p3,EUROPE,97
5,18,3,2012,MNRAS,p2,NAMERICA,1
8,91,3,2012,MNRAS,p4,NAMERICA,22
5,91,5,2012,MNRAS,p3,EUROPE,21
10,69,5,2012,MNRAS,p3,EUROPE,114
7,64,5,2012,MNRAS,p4,EUROPE,4
6,63,14,2012,MNRAS,p5,EUROPE,5
0,40,4,2012,MNRAS,p3,EUROPE,47
35,58,8,2012,MNRAS,p5,EUROPE,10
11,66,2,2012,MNRAS,p3,OTHER,19
2,93,13,2012,MNRAS,p3,EUROPE,22
7,37,4,2012,MNRAS,p1,EUROPE,8
0,57,5,2012,MNRAS,p3,EUROPE,22
5,69,6,2012,MNRAS,p3,EUROPE,24
1,38,4,2012,MNRAS,p3,EUROPE,6
4,66,13,2012,MNRAS,p4,EUROPE,24
6,40,2,2012,MNRAS,p4,OTHER,1
8,99,10,2012,MNRAS,p4,EUROPE,35
1,120,6,2012,MNRAS,p3,EUROPE,22
0,95,11,2012,MNRAS,p4,EUROPE,27
6,40,24,2012,MNRAS,p3,EUROPE,55
0,34,4,2012,MNRAS,p2,EUROPE,10
0,54,12,2012,MNRAS,p2,EUROPE,17
5,24,2,2012,MNRAS,p3,OTHER,11
2,43,5,2012,MNRAS,p3,OTHER,1
0,41,3,2012,MNRAS,p1,EUROPE,2
8,43,4,2012,MNRAS,p4,EUROPE,7
6,113,12,2012,MNRAS,p4,EUROPE,12
6,56,5,2012,MNRAS,p3,OTHER,25
3,40,4,2012,MNRAS,p5,EUROPE,10
17,29,3,2012,MNRAS,p2,OTHER,4
6,63,5,2012,MNRAS,p3,NAMERICA,106
2,38,4,2012,MNRAS,p4,EUROPE,20
27,19,1,2012,MNRAS,p5,EUROPE,9
1,43,4,2012,MNRAS,p4,EUROPE,52
6,4,4,2012,MNRAS,p6,EUROPE,2
0,86,29,2012,MNRAS,p3,NAMERICA,67
19,102,3,2012,MNRAS,p4,EUROPE,11
5,80,2,2012,MNRAS,p3,NAMERICA,19
16,87,15,2012,MNRAS,p4,EUROPE,18
2,90,28,2012,MNRAS,p3,EUROPE,78
2,130,4,2012,MNRAS,p4,NAMERICA,62
3,94,21,2012,MNRAS,p4,EUROPE,58
4,98,3,2012,MNRAS,p4,NAMERICA,28
1,58,12,2012,MNRAS,p4,EUROPE,40
35,41,1,2012,MNRAS,p4,OTHER,9
5,86,2,2012,MNRAS,p3,OTHER,6
0,18,2,2012,MNRAS,p5,OTHER,1
9,37,14,2012,MNRAS,p2,EUROPE,26
27,30,6,2012,MNRAS,p5,EUROPE,20
6,98,2,2012,MNRAS,p2,OTHER,15
1,42,4,2012,MNRAS,p3,EUROPE,71
4,24,3,2012,MNRAS,p2,NAMERICA,8
1,29,5,2012,MNRAS,p4,EUROPE,8
17,36,2,2012,MNRAS,p2,EUROPE,6
6,69,3,2012,MNRAS,p4,NAMERICA,12
5,79,9,2012,MNRAS,p3,EUROPE,26
2,72,5,2012,MNRAS,p3,NAMERICA,68
7,60,3,2012,MNRAS,p4,EUROPE,24
11,51,2,2012,MNRAS,p3,OTHER,19
5,86,2,2012,MNRAS,p3,OTHER,20
1,34,2,2012,MNRAS,p5,OTHER,44
7,25,3,2012,MNRAS,p5,OTHER,14
20,34,3,2012,MNRAS,p1,OTHER,3
19,45,5,2012,MNRAS,p4,OTHER,6
0,91,5,2012,MNRAS,p3,NAMERICA,24
0,101,3,2012,MNRAS,p5,EUROPE,40
1,52,10,2012,MNRAS,p4,EUROPE,57
2,125,6,2012,MNRAS,p4,NAMERICA,83
3,55,1,2012,MNRAS,p3,OTHER,72
9,28,2,2012,MNRAS,p4,EUROPE,13
16,36,6,2012,MNRAS,p4,EUROPE,14
1,20,2,2012,MNRAS,p3,EUROPE,9
1,26,5,2012,MNRAS,p4,EUROPE,10
0,46,9,2012,MNRAS,p4,EUROPE,22
3,91,9,2012,MNRAS,p3,EUROPE,40
0,51,4,2012,MNRAS,p4,EUROPE,52
0,34,8,2012,MNRAS,p4,EUROPE,1
5,37,5,2012,MNRAS,p5,EUROPE,1
0,56,2,2012,MNRAS,p3,OTHER,77
2,171,4,2012,MNRAS,p3,EUROPE,54
7,79,5,2012,MNRAS,p3,OTHER,13
1,73,59,2012,MNRAS,p3,EUROPE,17
3,23,3,2012,MNRAS,p1,OTHER,29
4,98,3,2012,MNRAS,p3,NAMERICA,13
0,50,5,2012,MNRAS,p4,EUROPE,12
3,26,2,2012,MNRAS,p5,OTHER,9
0,35,3,2012,MNRAS,p2,EUROPE,18
0,62,5,2012,MNRAS,p3,NAMERICA,69
13,28,2,2012,MNRAS,p5,NAMERICA,8
1,73,7,2012,MNRAS,p3,OTHER,3
35,77,1,2012,MNRAS,p4,OTHER,3
0,88,5,2012,MNRAS,p3,EUROPE,12
6,70,1,2012,MNRAS,p3,NAMERICA,14
8,64,3,2012,MNRAS,p4,OTHER,30
2,44,12,2012,MNRAS,p4,EUROPE,11
12,70,8,2012,MNRAS,p3,EUROPE,5
3,39,4,2012,MNRAS,p3,EUROPE,18
0,27,2,2012,MNRAS,p5,NAMERICA,4
7,36,2,2012,MNRAS,p5,NAMERICA,6
10,74,7,2012,MNRAS,p4,OTHER,11
0,118,20,2012,MNRAS,p1,EUROPE,18
1,42,3,2012,MNRAS,p5,EUROPE,17
37,51,5,2012,MNRAS,p2,EUROPE,11
13,165,8,2012,MNRAS,p3,EUROPE,20
12,121,26,2012,MNRAS,p6,EUROPE,14
7,17,5,2012,MNRAS,p6,OTHER,18
3,108,3,2012,MNRAS,p4,NAMERICA,39
6,129,2,2012,MNRAS,p3,NAMERICA,15
0,41,7,2012,MNRAS,p4,NAMERICA,20
3,52,3,2012,MNRAS,p3,NAMERICA,1
6,48,6,2012,MNRAS,p4,EUROPE,6
5,48,8,2012,MNRAS,p4,NAMERICA,8
3,18,5,2012,MNRAS,p1,EUROPE,6
5,69,7,2012,MNRAS,p3,NAMERICA,12
2,106,29,2012,MNRAS,p3,EUROPE,61
3,60,4,2012,MNRAS,p4,NAMERICA,5
17,50,6,2012,MNRAS,p4,NAMERICA,6
23,40,1,2012,MNRAS,p2,OTHER,12
0,27,3,2012,MNRAS,p3,NAMERICA,7
6,105,47,2012,MNRAS,p3,NAMERICA,242
12,36,10,2012,MNRAS,p2,EUROPE,12
0,61,13,2012,MNRAS,p3,EUROPE,51
7,129,7,2012,MNRAS,p3,EUROPE,106
6,106,14,2012,MNRAS,p4,NAMERICA,17
1,24,3,2012,MNRAS,p4,EUROPE,5
0,58,7,2012,MNRAS,p4,EUROPE,4
1,36,3,2012,MNRAS,p3,OTHER,12
7,49,10,2012,MNRAS,p3,EUROPE,64
0,57,4,2012,MNRAS,p2,EUROPE,5
3,71,12,2012,MNRAS,p3,NAMERICA,23
1,83,9,2012,MNRAS,p3,EUROPE,44
4,28,21,2012,MNRAS,p4,EUROPE,32
6,38,5,2012,MNRAS,p3,OTHER,8
11,44,5,2012,MNRAS,p4,EUROPE,5
2,39,7,2012,MNRAS,p2,EUROPE,8
8,24,2,2012,MNRAS,p3,EUROPE,17
6,23,8,2012,MNRAS,p5,EUROPE,7
5,79,5,2012,MNRAS,p2,EUROPE,88
9,71,22,2012,MNRAS,p3,EUROPE,226
0,82,4,2012,MNRAS,p4,NAMERICA,27
0,23,3,2012,MNRAS,p2,NAMERICA,4
0,67,10,2012,MNRAS,p3,NAMERICA,33
7,47,16,2012,MNRAS,p5,OTHER,5
4,18,4,2012,MNRAS,p3,EUROPE,4
11,93,32,2012,MNRAS,p2,EUROPE,22
14,109,25,2012,MNRAS,p4,NAMERICA,18
2,61,6,2012,MNRAS,p3,EUROPE,24
3,53,7,2012,MNRAS,p5,EUROPE,28
0,63,13,2012,MNRAS,p3,EUROPE,33
22,110,4,2012,MNRAS,p4,EUROPE,19
21,79,9,2012,MNRAS,p3,EUROPE,23
0,51,4,2012,MNRAS,p3,OTHER,8
1,71,2,2012,MNRAS,p4,EUROPE,5
12,110,9,2012,MNRAS,p4,EUROPE,9
0,55,6,2012,MNRAS,p2,EUROPE,33
10,52,5,2012,MNRAS,p2,OTHER,7
15,94,2,2012,MNRAS,p4,EUROPE,44
2,67,3,2012,MNRAS,p3,NAMERICA,10
0,60,8,2012,MNRAS,p3,OTHER,48
0,117,19,2012,MNRAS,p3,EUROPE,84
0,46,6,2012,MNRAS,p1,EUROPE,27
8,58,3,2012,MNRAS,p4,EUROPE,12
1,50,7,2012,MNRAS,p4,NAMERICA,5
2,85,39,2012,MNRAS,p1,EUROPE,15
13,47,2,2012,MNRAS,p4,EUROPE,8
2,43,2,2012,MNRAS,p1,EUROPE,41
0,20,6,2012,MNRAS,p6,OTHER,21
0,44,3,2012,MNRAS,p5,EUROPE,6
4,65,7,2012,MNRAS,p3,EUROPE,32
6,43,3,2012,MNRAS,p4,EUROPE,3
1,114,4,2012,MNRAS,p3,EUROPE,17
17,43,3,2012,MNRAS,p2,EUROPE,8
0,41,4,2012,MNRAS,p3,OTHER,27
1,28,4,2012,MNRAS,p4,EUROPE,3
8,45,7,2012,MNRAS,p4,NAMERICA,13
0,78,3,2012,MNRAS,p1,OTHER,7
6,23,4,2012,MNRAS,p1,NAMERICA,2
2,104,23,2012,MNRAS,p4,EUROPE,32
1,65,6,2012,MNRAS,p3,EUROPE,21
6,75,6,2012,MNRAS,p2,EUROPE,23
21,46,10,2012,MNRAS,p4,EUROPE,3
1,26,2,2012,MNRAS,p5,OTHER,6
5,156,26,2012,MNRAS,p3,EUROPE,98
0,73,4,2012,MNRAS,p3,EUROPE,10
0,129,13,2012,MNRAS,p2,EUROPE,15
0,73,7,2012,MNRAS,p3,EUROPE,75
1,79,6,2012,MNRAS,p4,OTHER,13
4,38,7,2012,MNRAS,p5,EUROPE,13
46,122,77,2012,MNRAS,p3,NAMERICA,476
2,40,1,2012,MNRAS,p3,NAMERICA,17
3,41,5,2012,MNRAS,p3,EUROPE,18
21,11,1,2012,NAT,p2,EUROPE,3
3,27,6,2012,NAT,p3,NAMERICA,75
13,29,25,2012,NAT,p3,EUROPE,256
10,27,34,2012,NAT,p5,NAMERICA,136
19,29,8,2012,NAT,p1,NAMERICA,23
25,9,1,2012,NAT,p1,NAMERICA,1
4,30,5,2012,NAT,p3,NAMERICA,40
8,26,7,2012,NAT,p2,EUROPE,30
12,48,1,2012,SCI,p4,EUROPE,59
13,25,10,2012,SCI,p5,EUROPE,57
19,66,16,2013,AA,p4,EUROPE,18
15,53,2,2013,AA,p4,EUROPE,5
0,43,15,2013,AA,p4,EUROPE,71
11,54,4,2013,AA,p2,EUROPE,24
5,61,10,2013,AA,p4,EUROPE,21
15,58,36,2013,AA,p1,EUROPE,41
4,144,26,2013,AA,p3,EUROPE,50
13,66,2,2013,AA,p2,OTHER,4
9,100,20,2013,AA,p5,EUROPE,16
0,42,9,2013,AA,p3,OTHER,6
10,74,1,2013,AA,p4,EUROPE,17
4,90,13,2013,AA,p4,OTHER,34
3,180,2,2013,AA,p2,OTHER,45
4,44,7,2013,AA,p4,EUROPE,10
2,44,14,2013,AA,p4,EUROPE,11
15,90,14,2013,AA,p4,EUROPE,19
5,54,7,2013,AA,p2,NAMERICA,18
14,56,2,2013,AA,p4,EUROPE,21
6,58,5,2013,AA,p4,EUROPE,15
6,6,2,2013,AA,p3,EUROPE,7
10,77,3,2013,AA,p3,OTHER,8
7,21,2,2013,AA,p3,EUROPE,2
29,18,6,2013,AA,p1,OTHER,10
9,24,6,2013,AA,p2,EUROPE,12
9,46,6,2013,AA,p4,EUROPE,5
2,39,3,2013,AA,p4,OTHER,6
6,33,11,2013,AA,p1,EUROPE,6
