Seniority,References,Authors,Year,Journal,Field,Region,Citations
6,39,2,2013,MNRAS,p2,NAMERICA,7
6,62,4,2013,MNRAS,p4,OTHER,7
6,69,2,2013,MNRAS,p1,OTHER,7
6,71,2,2013,APJ,p5,OTHER,7
6,5,3,2013,AA,p6,EUROPE,8
6,33,9,2013,APJ,p5,NAMERICA,8
6,91,4,2013,MNRAS,p3,NAMERICA,8
6,91,5,2013,AA,p4,EUROPE,8
6,22,2,2013,MNRAS,p4,OTHER,9
6,25,2,2013,APJ,p2,NAMERICA,9
6,25,3,2013,MNRAS,p1,OTHER,9
6,27,2,2013,APJ,p1,NAMERICA,9
6,46,2,2013,MNRAS,p4,EUROPE,9
6,51,5,2013,APJ,p5,OTHER,9
6,56,6,2013,MNRAS,p2,EUROPE,9
6,83,3,2013,APJ,p3,NAMERICA,9
6,15,4,2013,AA,p5,EUROPE,10
6,27,4,2013,APJ,p4,EUROPE,10
6,32,10,2013,APJ,p4,NAMERICA,10
6,35,6,2013,AA,p5,EUROPE,10
6,49,3,2013,AA,p2,EUROPE,10
6,41,4,2013,APJ,p4,NAMERICA,11
6,49,5,2013,MNRAS,p6,NAMERICA,11
6,53,16,2013,MNRAS,p5,EUROPE,11
6,80,5,2013,APJ,p2,OTHER,11
6,89,4,2013,MNRAS,p4,EUROPE,11
6,99,22,2013,MNRAS,p3,EUROPE,11
6,100,12,2013,APJ,p4,NAMERICA,11
6,31,31,2013,APJ,p4,NAMERICA,12
6,52,5,2013,APJ,p4,NAMERICA,12
6,78,11,2013,APJ,p1,EUROPE,12
6,81,1,2013,APJ,p2,EUROPE,12
6,26,3,2013,AA,p2,EUROPE,13
6,28,10,2013,APJ,p2,EUROPE,13
6,32,3,2013,APJ,p5,NAMERICA,13
6,32,3,2013,MNRAS,p2,NAMERICA,13
6,50,3,2013,MNRAS,p1,NAMERICA,13
6,50,14,2013,AA,p5,EUROPE,13
6,54,2,2013,APJ,p5,NAMERICA,13
6,56,8,2013,MNRAS,p5,EUROPE,13
6,53,2,2013,APJ,p3,NAMERICA,14
6,69,27,2013,APJ,p1,NAMERICA,14
6,41,4,2013,APJ,p2,EUROPE,15
6,44,4,2013,MNRAS,p3,NAMERICA,15
6,52,4,2013,MNRAS,p5,OTHER,15
6,61,4,2013,APJ,p2,EUROPE,15
6,24,1,2013,APJ,p5,EUROPE,16
6,46,8,2013,MNRAS,p4,EUROPE,16
6,47,2,2013,MNRAS,p1,OTHER,16
6,52,5,2013,AA,p2,EUROPE,16
6,35,6,2013,APJ,p1,EUROPE,17
6,46,9,2013,APJ,p2,EUROPE,17
6,50,2,2013,MNRAS,p5,EUROPE,17
6,55,4,2013,AA,p2,OTHER,17
6,72,2,2013,APJ,p3,NAMERICA,17
6,51,3,2013,MNRAS,p4,OTHER,18
6,55,16,2013,APJ,p1,NAMERICA,18
6,59,5,2013,APJ,p4,NAMERICA,18
6,75,9,2013,APJ,p4,NAMERICA,18
6,104,12,2013,APJ,p4,EUROPE,19
6,110,1,2013,MNRAS,p3,NAMERICA,19
6,45,4,2013,AA,p2,EUROPE,20
6,54,10,2013,AA,p2,EUROPE,21
6,66,2,2013,APJ,p6,NAMERICA,21
6,120,5,2013,MNRAS,p4,EUROPE,21
6,54,1,2013,MNRAS,p5,EUROPE,22
6,59,2,2013,APJ,p3,EUROPE,22
6,93,11,2013,APJ,p3,NAMERICA,22
6,109,9,2013,MNRAS,p4,EUROPE,22
6,27,1,2013,MNRAS,p3,OTHER,23
6,43,17,2013,MNRAS,p2,EUROPE,23
6,50,5,2013,APJ,p5,EUROPE,23
6,56,5,2013,MNRAS,p2,OTHER,23
6,71,4,2013,APJ,p3,OTHER,23
6,23,2,2013,MNRAS,p3,EUROPE,24
6,37,2,2013,MNRAS,p5,EUROPE,24
6,31,6,2013,MNRAS,p5,NAMERICA,26
6,91,9,2013,MNRAS,p2,NAMERICA,27
6,31,2,2013,APJ,p2,NAMERICA,28
6,63,3,2013,MNRAS,p3,NAMERICA,28
6,121,11,2013,APJ,p3,NAMERICA,28
6,94,7,2013,AA,p4,EUROPE,29
6,142,3,2013,APJ,p4,OTHER,29
6,152,28,2013,APJ,p4,NAMERICA,29
6,42,4,2013,MNRAS,p5,OTHER,30
6,74,2,2013,MNRAS,p3,EUROPE,30
6,114,8,2013,MNRAS,p3,OTHER,30
6,75,10,2013,APJ,p3,NAMERICA,32
6,149,158,2013,APJ,p5,NAMERICA,33
6,72,13,2013,APJ,p4,NAMERICA,37
